channel_id,video_id,video_title,length,upload_date,views,is_short,rank
UCK1i2UviaXLUNrZlAFpw_jA,uTK_7MOFV4s,El Marinero Baila - Paco El Marinero | El Reino Infantil,172.0,2014-11-29T12:00:09Z,1026337159,False,14
UCK1i2UviaXLUNrZlAFpw_jA,dF-rMYDo-LM,El Pavo y la Pava - Canciones de la Granja de Zenón 1,171.0,2011-08-01T14:40:36Z,1011493425,False,15
UCK1i2UviaXLUNrZlAFpw_jA,gqpgZBtUt78,El Twist de los Ratoncitos - Michi-guau | El Reino Infantil,210.0,2015-11-07T12:00:00Z,1009566599,False,16
UCK1i2UviaXLUNrZlAFpw_jA,Fy93n4Xvq78,Las Canciones de la Granja de Zenón - Lo Mejor de lo Mejor en HD - El Reino Infantil,2679.0,2015-04-04T12:00:00Z,1003173424,False,17
UCK1i2UviaXLUNrZlAFpw_jA,VMl0GbiVEyA,El Sapo Pepe - Canciones de la Granja de Zenón 2,133.0,2013-01-11T19:13:26Z,862604290,False,18
UCK1i2UviaXLUNrZlAFpw_jA,MWxppFpnHs8,Bebe Tiburón - Canciones Infantiles | El Reino Infantil,109.0,2019-11-04T19:59:47Z,837079165,False,19
UCK1i2UviaXLUNrZlAFpw_jA,TkMKsQZvRiA,El lorito Pepe  - La Granja de Zenón 3,143.0,2015-09-26T12:00:01Z,796905131,False,20
UCK1i2UviaXLUNrZlAFpw_jA,HRs7Dfxl2-c,El Baile de los Animales - Las Canciones del Zoo 3 | El Reino Infantil,182.0,2016-12-10T12:00:00Z,752642438,False,21
UCK1i2UviaXLUNrZlAFpw_jA,nbfOWa9Veyk,Yo Tenía una Orquesta - Canciones clásicas infantiles,145.0,2015-01-07T21:07:56Z,718492828,False,22
UCK1i2UviaXLUNrZlAFpw_jA,bdKVVZYefDI,Ronda de los Conejos - Canciones de la Granja de Zenón 2,122.0,2014-04-19T14:30:01Z,689159747,False,23
UCK1i2UviaXLUNrZlAFpw_jA,bkJSlnlPklU,Diez en la Cama - Canciones Infantiles | El Reino Infantil,154.0,2018-11-20T19:58:32Z,615345017,False,24
UCK5Q72Uyo73uRPk8PmM2A3w,9_WBQISVHnw,Best Learning Video for Toddlers Learn Colors with Crayon Surprises!,623.0,2019-01-05T16:52:49Z,2160144127,False,0
UCK5Q72Uyo73uRPk8PmM2A3w,nSO51Kat_MI,🔴Paw Patrol's Skye and Chase's fun day at the Playground No Bullying at School Baby Pups Videos!,1256.0,2018-09-25T19:23:25Z,755269416,False,1
UCK5Q72Uyo73uRPk8PmM2A3w,y6Fo4i_pLyc,"Toy Learning Video for Toddlers - Learn Spanish Colors, Shapes, and Numbers with a Birthday Cake!",601.0,2020-04-23T18:12:57Z,751567104,False,2
UCK5Q72Uyo73uRPk8PmM2A3w,XKbZJV1Ql4M,Teach Kids Spanish and English words with Painting Pororo Toy Car and Tayo Playsets!,1154.0,2021-11-02T16:12:07Z,617929226,False,3
UCK5Q72Uyo73uRPk8PmM2A3w,6Py7LR9INow,"¡Aprenda Formas, Colores y Números para Niños con un Pastel de Cumpleaños de Juguete y Tayo!",1212.0,2019-03-18T16:05:39Z,592189368,False,4
UCK5Q72Uyo73uRPk8PmM2A3w,Aqvsug_Wv5A,Video Educativo para Niños! Juguetes Paw Patrol Skye y Chase!,617.0,2017-12-17T05:01:03Z,549696950,False,5
UCK5Q72Uyo73uRPk8PmM2A3w,ic4QVAGkLPY,🔴¡Aprende los Palabras con Casa de Peppa Pig!🔴 ¡Video para Niños!,709.0,2018-04-13T03:36:58Z,534922497,False,6
UCK5Q72Uyo73uRPk8PmM2A3w,hGnMSib9Fuw,"Kids, let's learn common words with Pororo's fun Toy Dollhouse!",607.0,2017-08-12T05:33:33Z,526369110,False,7
UCK5Q72Uyo73uRPk8PmM2A3w,VxRQW4FGKNc,"🔴¡Aprenda Formas, Colores y Números para Niños con un Pastel de Cumpleaños de Juguete!🔴",601.0,2018-08-14T02:06:40Z,516553614,False,8
UCK5Q72Uyo73uRPk8PmM2A3w,VUBExV8-HJk,Peppa Pig Toy Learning Video for Kids - Peppa Pig Gets a New Pool and Goes Swimming!,637.0,2020-10-22T01:36:25Z,498310146,False,9
UCK5Q72Uyo73uRPk8PmM2A3w,sM2UzYx7w4s,¡El Juguete Educativo para Piños de Paw Patrol Casa Nueva !,757.0,2019-02-19T03:53:17Z,485356463,False,10
UCK5Q72Uyo73uRPk8PmM2A3w,8G3W6sZzAUk,¡Cumpleaños de Skye! ¡­Aprende los Colores con Video Educativo para Niños!,484.0,2018-03-21T19:21:38Z,433557084,False,11
UCK5Q72Uyo73uRPk8PmM2A3w,G6L5YzyyLxw,Cookie Monster Missing Numbers Educational Video for Toddlers!,633.0,2019-05-09T01:46:58Z,386955695,False,12
UCK5Q72Uyo73uRPk8PmM2A3w,itFPNGi6Aqg,🔴Paw Patrol Baby Pup Halloween Toy Learning Video for Kids!🔴,482.0,2018-10-20T01:48:29Z,375992226,False,13
UCK5Q72Uyo73uRPk8PmM2A3w,3r6jW-8QuBM,Best ♥PEPPA PIG♥ Toy Learning Videos for Kids and Toddlers!,2616.0,2020-12-02T18:54:29Z,363390909,False,14
UCK5Q72Uyo73uRPk8PmM2A3w,KKerdlB5BKY,Aprende los Colores con Juguetes Paw Patrol y Tortas!,782.0,2017-11-19T03:01:35Z,356705807,False,15
UCK5Q72Uyo73uRPk8PmM2A3w,GkQmkZNLCeM,Best Toy Learning Video for Toddlers and Kids Learn Colors with Surprise Crayons!,613.0,2021-07-08T18:29:49Z,346131229,False,16
UCK5Q72Uyo73uRPk8PmM2A3w,z4MCaTh6iBI,🔴Paw Patrol🔴 get a New House Toy Learning Video for Kids!,765.0,2019-01-25T00:07:52Z,338863981,False,17
UCK5Q72Uyo73uRPk8PmM2A3w,6Pl9x8DkENY,Learn Fruit and Vegetable Names for Kids with Toy Kitchen Cooking Party!,680.0,2023-09-21T02:41:57Z,326271144,False,18
UCK5Q72Uyo73uRPk8PmM2A3w,yC-QHB6EGFM,Best Toy Learning Video for Baby - Teach Colors with Cookie Monster!,303.0,2018-04-28T06:58:43Z,325608710,False,19
UCK5Q72Uyo73uRPk8PmM2A3w,KxgaH-F8umE,Best Learning Colors Video for Kids and Toddlers! Tayo the Little Bus Toys!,612.0,2018-09-07T15:44:43Z,324427079,False,20
UCK5Q72Uyo73uRPk8PmM2A3w,WH8ycGrDDq8,Community Vehicles are Painted the WRONG Colors!,334.0,2017-07-01T05:29:02Z,294159429,False,21
UCK5Q72Uyo73uRPk8PmM2A3w,jfaFL3D2Lfg,"🔴Toy Learning Video for Toddlers🔴 Learn Shapes, Colors, Food Names, Counting with a Birthday Cake!",601.0,2018-07-10T02:25:33Z,286246009,False,22
UCK5Q72Uyo73uRPk8PmM2A3w,te-b35P0sLk,¡El juguete educativo para niños de Paw Patrol Baby Pup Halloween!,482.0,2018-11-09T17:14:37Z,278651499,False,23
UCK5Q72Uyo73uRPk8PmM2A3w,ZN1w2-Y580s,"Rainbow Balls and Cups - Learn Colors, Numbers, and Spanish Words for Toddlers and Babies!",387.0,2022-12-02T04:28:52Z,271858213,False,24
UCKTVJSs20FKNkhEfvGumzuw,AFcN9idxw3c,Lagu Keamanan Lift | Tips Keamanan Untuk Anak | Kids Song | Halo Cocobi Bahasa Indonesia,621.0,2023-01-25T09:00:07Z,9171515,False,0
UCKTVJSs20FKNkhEfvGumzuw,0pRWX-O23fM,Lagu Dokter T-Rex🦖😱Kid Song | Lagu Kartun Anak Bahasa Inggris | Halo Cocobi,534.0,2022-10-28T02:00:00Z,7211993,False,1
UCKTVJSs20FKNkhEfvGumzuw,M5jPQprw-VE,Tolong! Bantu Ibu Melahirkan Bayi😱Kartun Cerita Dokter | Halo Cocobi Bahasa Indonesia,1559.0,2022-11-04T14:00:11Z,6641167,False,2
UCKTVJSs20FKNkhEfvGumzuw,GRLWH3v9SAs,Lagu Keropeng Anak😖dan Lainnya | Tidak! Jangan Menggaruk Keropeng | Kids Songs | Halo Cocobi,660.0,2023-06-15T02:00:12Z,5675740,False,3
UCKTVJSs20FKNkhEfvGumzuw,6codwWpS9Mc,Tut Tut! Lagu Kentut | Kids Songs | Halo Cocobi Bahasa Indonesia,616.0,2023-02-03T02:00:02Z,4544864,False,4
UCKTVJSs20FKNkhEfvGumzuw,hZ5fOpIhSTk,Bangun Tidur | Lagu Selamat Pagi Anak | Kids Song | Halo Cocobi Bahasa Indonesia,763.0,2022-04-30T02:00:15Z,4398527,False,5
UCKTVJSs20FKNkhEfvGumzuw,J3Lh7SaZHB8,Botol Susu Bayi | Lagu Anak | Cocobi Bahasa Indonesia,627.0,2024-02-18T02:00:08Z,4185548,False,6
UCKTVJSs20FKNkhEfvGumzuw,AhkjSSZhJzw,Lagu Keluarga Jari✋dan Lainnya | Kartun Anak | Kids Song | Halo Cocobi Bahasa Indonesia,1889.0,2022-04-17T02:00:02Z,3925941,False,7
UCKTVJSs20FKNkhEfvGumzuw,OdTYwD3e1As,Bentuk dan Warna Pup Binatang | Lagu Anak | Kids Songs | Cocobi,596.0,2023-09-25T02:00:07Z,3618247,False,8
UCKTVJSs20FKNkhEfvGumzuw,eoc4nWl0ohk,"Kumpulan Lagu Dinosaurus | Ten Little Dinosaurs, T-Rex | Lagu Anak | Halo Cocobi Bahasa Indonesia",608.0,2022-09-17T02:00:13Z,3309025,False,9
UCKTVJSs20FKNkhEfvGumzuw,itB9OPD3AKA,Kenapa Kita Punya Pusar? | Lagu Pusar Besarku | Kids Songs | Halo Cocobi,763.0,2023-08-09T02:00:24Z,3164042,False,10
UCKTVJSs20FKNkhEfvGumzuw,mpAV28KbMTg,Lagu Warna Ruang Melarikan Diri | Lagu Anak | Kids Song | Cocobi,965.0,2023-10-29T02:00:28Z,2903955,False,11
UCKTVJSs20FKNkhEfvGumzuw,OojH8UWzGYM,"Kendaraan Berat T-rex! | Lagu Anak | Dinosaurus Ekskavator, Buldoser | Cocobi",879.0,2023-09-06T02:00:07Z,2898748,False,12
UCKTVJSs20FKNkhEfvGumzuw,Sa6djVqE1jY,Tak Mau Pergi Sendiri!👻Lagu Hantu Toilet | Kids Songs | Halo Cocobi,771.0,2023-06-01T02:00:11Z,2844684,False,13
UCKTVJSs20FKNkhEfvGumzuw,OrJsJMSDo2I,Ayah Jangan Pergi! | Lagu Anak | Kids Songs | Cocobi Bahasa Indonesia,939.0,2023-12-03T02:00:10Z,2800760,False,14
UCKTVJSs20FKNkhEfvGumzuw,FE1oOt5yozM,Bentuk dan Warna Pup Binatang | Lagu Anak | Kids Songs | Cocobi,1001.0,2023-11-06T08:00:09Z,2697979,False,15
UCKTVJSs20FKNkhEfvGumzuw,5gqAdEQqKXk,Temui Adik Bayi Baru! | Lagu Bayi Lahir | Kids Songs | Halo Cocobi,488.0,2023-07-05T02:00:02Z,2688670,False,16
UCKTVJSs20FKNkhEfvGumzuw,E_0riRUUP1w,Tut Tut! Lagu Keluarga Kentut Sehat | Kids Songs | Halo Cocobi Bahasa Indonesia,507.0,2023-06-29T02:00:05Z,2560750,False,17
UCKTVJSs20FKNkhEfvGumzuw,wtwZe3a1ER4,Aku Takut Sekali! | Takut Gelap | Lagu Anak-anak | Kids Songs | Cocobi,269.0,2024-08-04T02:00:33Z,2530722,False,18
UCKTVJSs20FKNkhEfvGumzuw,BakwnCE2a4U,Lagu Keamanan Lift dan Lainnya | Kompilasi Tips Keamanan | Kids Songs | Halo Cocobi Bahasa Indonesia,4545.0,2023-03-30T02:00:03Z,2515914,False,19
UCKTVJSs20FKNkhEfvGumzuw,19f2dLMlBTg,Pernahkah Melihat Ekor Hiu? | Mencari Ekor Hiu | Kids Songs | Halo Cocobi Bahasa Indonesia,923.0,2023-02-04T02:00:00Z,2353594,False,20
UCKTVJSs20FKNkhEfvGumzuw,asS5Tw2ZrXA,Lagu Keamanan Air | Tips Keamanan Untuk Anak | Kids Song | Cocobi Bahasa Indonesia,827.0,2023-09-11T02:00:07Z,2340292,False,21
UCKTVJSs20FKNkhEfvGumzuw,tdYAq6VDWTs,Gabung! Tyrannosaurus rex Bayi hiu😵 Lagu Anak | Kids Songs | Cocobi,964.0,2023-08-14T02:00:30Z,2013938,False,22
UCKTVJSs20FKNkhEfvGumzuw,KlMWzcMmn7U,Lagu Upil👃🤧 Jangan Mengupil! | Kids Songs | Halo Cocobi Bahasa Indonesia,874.0,2023-02-18T14:00:20Z,1877808,False,23
UCKTVJSs20FKNkhEfvGumzuw,I7_bzHNw9H8,Ayah Suka Kentut😜💨 Lagu Anak | Cocobi Bahasa Indonesia,707.0,2024-01-21T02:00:11Z,1794626,False,24
UCLhaErga94yt-kWk_O6pWnw,pNWAxKY1cbc,Easy & Awesome DIY Crafts For Kids ❤️ You can repeat with Mommy ✂️ 😁,1564.0,2025-02-22T12:01:13Z,27661736,False,0
UCLhaErga94yt-kWk_O6pWnw,9mUi8l1d3Lo,TOO COOL FOR SCHOOL ✨ I MADE MY OWN SCHOOL SUPPLIES ✏️ 🌈,1252.0,2025-03-02T16:30:02Z,10007933,False,1
UCLhaErga94yt-kWk_O6pWnw,c8-o3jdiXZs,Let's Create Cute Hello Kitty Phone 🩷 🎀 and not only! 🦋,1277.0,2025-01-25T13:00:54Z,9661697,False,2
UCLhaErga94yt-kWk_O6pWnw,ME81GS9ak4A,I Like My Sprunki Candy Machine 🩷🍬 Let's Create Cardboard Crafts 🤩,1159.0,2025-01-26T14:00:20Z,9593283,False,3
UCLhaErga94yt-kWk_O6pWnw,HN7G1zHPGS4,Let’s Make Juice 🥤🍉🍊 Kidsy Bitsy Songs For Toddlers,149.0,2024-04-03T15:22:27Z,8495602,False,4
UCLhaErga94yt-kWk_O6pWnw,5IqnJwYKlsA,Toy Bus Lost a Wheel Song 🚌 Kidsy Bitsy Songs For Toddlers,132.0,2024-04-13T14:00:08Z,4937451,False,5
UCLhaErga94yt-kWk_O6pWnw,Y7KRitVeJZc,KIDS LOVE This Fun Art Homeschool Lesson 🌈 😍,795.0,2025-03-22T19:00:32Z,3223849,False,6
UCLhaErga94yt-kWk_O6pWnw,BNU29yZiFnU,Kids Unleash EPIC DIY Projects! 😃🌈👍🏼,749.0,2025-04-14T17:00:25Z,1793193,False,7
UCLhaErga94yt-kWk_O6pWnw,ZxVIz0hvk1A,Toy Train Song 🚂 Kidsy Bitsy Songs For Toddlers,187.0,2024-04-06T13:15:23Z,1224772,False,8
UCLhaErga94yt-kWk_O6pWnw,9cNG_8P6Cns,Wow ❄️ We Made a Magical Snow Games Indoors! ⛄️,3741.0,2025-01-26T12:00:09Z,1168729,False,9
UCLhaErga94yt-kWk_O6pWnw,qEFb71xxxUk,Amazing animals are all around us! 🐢✨ Fun educational activities for kids! 🧒🏾,4092.0,2025-01-27T12:01:07Z,1082257,False,10
UCLhaErga94yt-kWk_O6pWnw,-p8IQW4_HlU,Let's CREATE ART 🌈 Sprunki 💗 Hello Kitty 🐱 Pikachu 🤩 and Inside OUT 🌈 for Preschool Kids ☺️,602.0,2025-06-05T15:00:00Z,843689,False,11
UCLhaErga94yt-kWk_O6pWnw,CNqZnM9xg1I,🍦Let’s Make Fruit Ice Cream Song | Kidsy Bitsy Songs For Toddlers,145.0,2024-06-11T13:30:06Z,806562,False,12
UCLhaErga94yt-kWk_O6pWnw,EtP5oGm8k6g,Creative Parents🧠 Happy Kids☺️🌈 Easy Art Projects for Any Age💗 #KidsLearning,1323.0,2025-04-25T19:00:28Z,627973,False,13
UCLhaErga94yt-kWk_O6pWnw,JkOJKSPOnLU,Baby Popsicles Song | The Colors Song | Kidsy Bitsy Songs For Toddlers,173.0,2024-04-23T13:00:29Z,615819,False,14
UCLhaErga94yt-kWk_O6pWnw,uAdf6zeyL7w,Good Habits for Kids: Let's Learn To Wash Clothes 👗 Hands 👍🏼 ☺️,698.0,2025-04-30T19:00:52Z,433470,False,15
UCLhaErga94yt-kWk_O6pWnw,gnh9f_u65Uk,Fire Truck Lost a Wheel Song 🚒 | Kidsy Bitsy Songs For Toddlers,132.0,2024-06-09T13:30:15Z,390265,False,16
UCLhaErga94yt-kWk_O6pWnw,5MZG-qH_uJk,Wow 🤩 MIND BLOWING Magic Tricks and Science Experiments for Kids to Try 🌈 🪄,696.0,2025-03-21T19:00:07Z,146458,False,17
UCLhaErga94yt-kWk_O6pWnw,iw37dCwQCzs,"Best Ways to learn Good Manners, Healthy Habits, DIY and Crafts ❤️ 🌈 ✨",1659.0,2025-02-06T19:00:33Z,118566,False,18
UCLhaErga94yt-kWk_O6pWnw,p5X5aWBowss,Pasta Song😍😋 | Kidsy Bitsy Songs For Toddlers,788.0,2024-05-23T13:00:55Z,114159,False,19
UCLhaErga94yt-kWk_O6pWnw,uoNDylNmDWE,We Love Fruits 🍉🍏🍓 Kidsy Bitsy Songs For Toddlers,140.0,2024-03-30T15:34:43Z,99641,False,20
UCLhaErga94yt-kWk_O6pWnw,kGB3Xi_-o1Y,Discover the Fun of Sharing at the Playground 🛝👍🏼,3414.0,2025-05-02T15:01:17Z,95545,False,21
UCLhaErga94yt-kWk_O6pWnw,bH2LwxlvGtU,Popcorn Song😍😋 | Kidsy Bitsy Songs For Toddlers,137.0,2024-05-28T13:00:36Z,72737,False,22
UCLhaErga94yt-kWk_O6pWnw,slhBBhDeCto,Cotton Candy Machine Song | Kidsy Bitsy Songs For Toddlers,155.0,2024-07-06T14:00:48Z,62540,False,23
UCLhaErga94yt-kWk_O6pWnw,WVDlH8_E2Ng,Lullaby Song | Kidsy Bitsy Songs For Toddlers,203.0,2024-07-02T14:32:02Z,58323,False,24
UCMEVZK5J38upc4XiRO3sqWQ,4VaaHIV0oLY,Wheels On The Bus With Animals | Animal Song | Nursery Rhymes & Kids Songs | NuNu Tv,143.0,2024-03-05T12:00:03Z,221509793,False,0
UCMEVZK5J38upc4XiRO3sqWQ,pCEoXh48M4o,Finger Family Song + Johny Johny Yes Papa + Old MacDonald Had A Farm Animal sounds Song | NuNu Tv,312.0,2023-05-24T10:30:14Z,161763281,False,1
UCMEVZK5J38upc4XiRO3sqWQ,6D1Tmi4ZZ5o,Please Don't Cry | Good Manners Song + More Nursery Rhymes & Kids Songs | NuNu Tv,874.0,2024-10-22T13:00:06Z,102588551,False,2
UCMEVZK5J38upc4XiRO3sqWQ,38eFYCbulzc,Wheels On The Bus Animal Song For Toddlers + More Nursery Rhymes & Kids Songs | NuNu Tv,627.0,2024-09-10T12:00:03Z,93239668,False,3
UCMEVZK5J38upc4XiRO3sqWQ,qoSmI6W7lYc,Head Shoulders Knees And Toes + More Nursery Rhymes & Kids Songs | NuNu Tv,296.0,2021-05-28T12:30:09Z,89147377,False,4
UCMEVZK5J38upc4XiRO3sqWQ,TiGGX_ndz9c,Finger Family + More Kids Songs | NuNu Tv Nursery Rhymes,497.0,2020-12-16T13:25:47Z,87646427,False,5
UCMEVZK5J38upc4XiRO3sqWQ,OvERlis9d0c,Baa Baa Sheep | Kids Songs & Nursery Rhymes | NuNu Tv,277.0,2024-05-28T12:00:19Z,68792349,False,6
UCMEVZK5J38upc4XiRO3sqWQ,w9pjvqn0bK0,Wheels On The Car Go Round And Round | Nursery Rhymes & Kids Songs | NuNu Tv,150.0,2024-01-30T12:01:01Z,68011742,False,7
UCMEVZK5J38upc4XiRO3sqWQ,WEgY8qt9Zvo,Wheels On The Car | Baby Dont Cry  + More Nursery Rhymes & Kids Songs | NuNu TV,693.0,2025-01-28T05:24:50Z,67908076,False,8
UCMEVZK5J38upc4XiRO3sqWQ,yNEMzlb7Y8w,Toddler Activity Song | Nursery Rhymes & Kids songs | NuNu Tv,90.0,2024-09-24T12:01:09Z,64950556,False,9
UCMEVZK5J38upc4XiRO3sqWQ,SEhRdrz4irk,Finger Family Song | Learn Colors | Nursery Rhymes & Kids Songs | NuNu Tv,163.0,2025-02-18T05:00:32Z,64519617,False,10
UCMEVZK5J38upc4XiRO3sqWQ,xxYzutk72wo,Wheels On The Car + More Kids Songs | NuNu Tv Nursery Rhymes,817.0,2024-05-21T12:00:57Z,62862519,False,11
UCMEVZK5J38upc4XiRO3sqWQ,oLyREWzEezM,Easter Egg Song + More Color Song & Nursery Rhymes For Kids | NuNu Tv,652.0,2025-04-22T05:01:00Z,58334273,False,12
UCMEVZK5J38upc4XiRO3sqWQ,WdIFDHP5Kwg,Baby Shark + More Nursery Rhymes & Kids Songs | NuNu Tv,415.0,2021-07-30T12:30:13Z,55364631,False,13
UCMEVZK5J38upc4XiRO3sqWQ,oEwDiGGOfyM,Moo Moo 🐄 Oink Oink ! 🐷 Animal Sound Song | Nursery Rhymes & Kids Songs | NuNu Tv,677.0,2024-02-27T12:00:48Z,52478108,False,14
UCMEVZK5J38upc4XiRO3sqWQ,arJBWbLecCg,Three Little Pigs And Big Bad Wolf | Part 01 | Nursery Rhymes & Kids Songs | Baby Songs | NuNu Tv,289.0,2022-02-28T13:00:01Z,47641943,False,15
UCMEVZK5J38upc4XiRO3sqWQ,ydzMRmnPSX0,"Finger Family Song + More Nursery Rhymes & Kids Songs | Sing, Laugh & Learn | NuNu Tv",1141.0,2025-05-06T05:30:28Z,40626571,False,16
UCMEVZK5J38upc4XiRO3sqWQ,0ASbbjbaVrw,Boo Boo Song | Nursery Rhymes & Kids Songs | NuNu Tv,145.0,2024-03-19T12:00:01Z,39926033,False,17
UCMEVZK5J38upc4XiRO3sqWQ,H7V9oDPx2h8,Yes Mama Yes Papa + More Nursery Rhymes & Kids Songs | NuNu Tv,655.0,2024-11-19T12:00:19Z,39851548,False,18
UCMEVZK5J38upc4XiRO3sqWQ,B4bH8zyMrLg,Baby Shark Song | Nursery Rhymes & Kids Songs | NuNu Tv Baby Songs,663.0,2024-04-02T12:00:09Z,38972080,False,19
UCMEVZK5J38upc4XiRO3sqWQ,zDOjJIwjHnc,I Want That | Share It Please | Nursery Rhymes & Kids Songs | NuNu Tv,143.0,2025-04-29T05:00:56Z,31772572,False,20
UCMEVZK5J38upc4XiRO3sqWQ,S0nkMoWu9ds,Finger Family Song | Nursery Rhymes & Kids Songs | NuNu Tv Baby Songs,220.0,2024-03-22T12:45:05Z,30964401,False,21
UCMEVZK5J38upc4XiRO3sqWQ,UnloKpnbCn0,Baa Baa Black Sheep + More Nursery Rhymes & Kids Songs | NuNu Tv,600.0,2024-02-02T13:00:22Z,28274505,False,22
UCMEVZK5J38upc4XiRO3sqWQ,LrO_ckUNTbU,A Ram Sam Sam + More Dance Songs for kids | Nursery Rhymes & Kids Songs | NuNu Tv,439.0,2025-01-24T10:28:15Z,26015976,False,23
UCMEVZK5J38upc4XiRO3sqWQ,chvbheiWIwc,Color Song | Learn Colors | Toddler Learning Song & Nursery Rhymes | NuNu Tv,202.0,2024-08-20T12:00:43Z,25886597,False,24
UCMpdWqDcdmJeD7ehovSPQaA,ipnokNtPn08,"Chika shake your body! Clap, Clap, Cha Cha Cha! | Gigi Kids Nursery Rhymes and Songs",85.0,2023-03-15T05:00:13Z,10283944,False,0
UCMpdWqDcdmJeD7ehovSPQaA,sJQOrrcj660,🦷🪥😁Brush Your Teeth Song #shorts #kidsvideo #singwithme #elmo,61.0,2023-05-22T01:44:51Z,5224356,False,1
UCMpdWqDcdmJeD7ehovSPQaA,HaSU1FeyBnc,Learn COLORS with Balloons! Shake your  body Cha Cha Cha | Gigi Kids Nursery Rhymes and Songs,86.0,2023-10-10T05:21:38Z,127287,False,2
UCMpdWqDcdmJeD7ehovSPQaA,ohpqwDOfZkU,🐵🐒🙈 5 Little Monkeys Jumping On The Bed #shorts #kidsvideo #singwithme,61.0,2023-05-20T05:06:27Z,117226,False,3
UCMpdWqDcdmJeD7ehovSPQaA,42Qe96tvHPc,🥦😋🍓Yummy yum #kidsvideo #shorts #singwithme,61.0,2023-05-28T03:07:31Z,74296,False,4
UCMpdWqDcdmJeD7ehovSPQaA,B7WpIHSK8uQ,Cha-Cha Slide exercise for kids #kidsvideo #babysongs #counting #viralshorts  #youtubeshorts,61.0,2023-04-25T23:00:05Z,58625,False,5
UCMpdWqDcdmJeD7ehovSPQaA,ZO9yr4ew1tc,Meow meow 😻 #funny #kidsvideo #viral #toys,61.0,2023-04-28T23:00:25Z,54864,False,6
UCMpdWqDcdmJeD7ehovSPQaA,yOQxDlE1tXM,"Learn Numbers with Shake your body! Clap, Clap, Cha Cha Cha! using Balloons!🎈🎈",86.0,2023-11-16T11:00:54Z,51946,False,7
UCMpdWqDcdmJeD7ehovSPQaA,_y9PBAjK7Yo,ABC Song 🆎️ + More Stories for toddlers and preschoolers | Toddler Learning videos for 3 year olds,2054.0,2024-09-19T10:00:41Z,47670,False,8
UCMpdWqDcdmJeD7ehovSPQaA,ev6Q6HTypRc,Yummy Fruits 🍎🍍🍓🥝🍉 | Healthy Habits for Toddlers,62.0,2024-11-07T14:20:36Z,45479,False,9
UCMpdWqDcdmJeD7ehovSPQaA,QacatfZlXR8,"Chika shake your body! Clap, Clap, Cha Cha Cha! - Turn Around | Gigi Kids",86.0,2024-08-26T10:01:03Z,45393,False,10
UCMpdWqDcdmJeD7ehovSPQaA,YcyR1XgFrAY,"Bed time, Fun time?",148.0,2025-02-15T08:00:33Z,42388,False,11
UCMpdWqDcdmJeD7ehovSPQaA,jTg8DZQ_tLE,Getting ready for school in a hurry | Gigi Kids Nursery Rhymes and Songs,103.0,2024-12-20T16:00:46Z,38883,False,12
UCMpdWqDcdmJeD7ehovSPQaA,598_ZG2rYlQ,Yummy yummy - I like it | Kids song about fruits and vegetables | Gigi Kids Nursery Rhymes and Songs,62.0,2023-01-18T06:00:01Z,36784,False,13
UCMpdWqDcdmJeD7ehovSPQaA,Cv5dTQ0Qkjo,"🤫👶Hush little baby, Don't cry 😢| Gigi Kids Nursery Rhymes and Songs",154.0,2023-09-04T18:20:35Z,36173,False,14
UCMpdWqDcdmJeD7ehovSPQaA,RLD6p5wg2rw,Learn Colors with Gigi and Mama,72.0,2025-02-22T09:00:27Z,33667,False,15
UCMpdWqDcdmJeD7ehovSPQaA,XJ4DQn3Q9yI,Tickle Time! Fun playtime with Toddler,77.0,2024-11-17T11:00:38Z,33605,False,16
UCMpdWqDcdmJeD7ehovSPQaA,-PB922aONRQ,Cleaning up with Gigi,141.0,2024-12-02T12:00:00Z,32925,False,17
UCMpdWqDcdmJeD7ehovSPQaA,kEj-Jj40N8k,🖐👨‍👩‍👦Finger Family with ballons #kidsvideo #childrensongs #babysongs #colors #balloon #singwithme,61.0,2023-05-13T01:18:26Z,29364,False,18
UCMpdWqDcdmJeD7ehovSPQaA,9otNHoJET2o,Learn Shapes 🔴⏹️🛑🔼 with Gigi,87.0,2025-03-15T13:10:26Z,28229,False,19
UCMpdWqDcdmJeD7ehovSPQaA,Bk7I_2zKXGg,The Big Red Car 🚗,26.0,2024-11-14T07:00:07Z,27945,False,20
UCMpdWqDcdmJeD7ehovSPQaA,l591ZRWwO7w,Toddler Learning: Opposites 👈👉 |👆👇,78.0,2024-11-09T07:01:17Z,27914,False,21
UCMpdWqDcdmJeD7ehovSPQaA,6wqdSCFF9aM,🕸Itsy Bitsy Spider 🕷+ More #Shorts Stories | Gigi Kids Nursery Rhymes and Songs,170.0,2024-09-18T10:00:10Z,27782,False,22
UCMpdWqDcdmJeD7ehovSPQaA,h-ovpRkfuRM,🐭 GiGi is scared of a Mouse 🐭,80.0,2025-02-07T16:00:48Z,27290,False,23
UCMpdWqDcdmJeD7ehovSPQaA,43_XiClFv5E,Gigi and Mama Pretend Play with Surprise Boxes,240.0,2025-02-02T13:30:06Z,25943,False,24
UCNG1X6SGHtlCtKtMKbg_ZpA,K826BIbsGBs,Kids Learn Sharing Is Caring 🎒,34.0,2025-05-02T11:30:30Z,1942648,False,0
